cover_category,texture_score,requested_payload_bytes,method,image_id,width,height,payload_original_bytes,embedded_bits,total_bpp,embedding_success,extraction_success,ber,mse,psnr,ssim,changed_pixels,changed_pixel_ratio,maximum_change,embedding_seconds,extraction_seconds,histogram_l1_mean,histogram_chi_square_mean,cover_lsb_chi_square_statistic,stego_lsb_chi_square_statistic,lsb_chi_square_statistic_change,absolute_lsb_chi_square_statistic_change,cover_rs_combined_imbalance,stego_rs_combined_imbalance,rs_combined_imbalance_change,absolute_rs_combined_imbalance_change,smooth_pixel_fraction,smooth_region_change_ratio,mean_modified_position_suitability,mean_image_suitability,suitability_gain,failure_reason
Mixed,0.21880104676497436,500,Keyed Random Matching,0826.png,2040,1536,500,6584,0.002101205065359477,True,True,0.0,0.0003589239515250545,82.5807792045586,0.9999971519068428,3374,0.10767718545751635,1,1.71338700002525,1.5011380999931134,0.00013425074891067578,2.3099572517147318e-08,56298.68964846491,56300.6124154131,1.9227669481915655,1.9227669481915655,0.21767131331699346,0.2175640829248366,-0.00010723039215687624,0.00010723039215687624,0.25,0.24925903971547125,0.2795964479446411,0.28429290652275085,0.9834802118858569,
Mixed,0.21880104676497436,500,Canny Synchronous,0826.png,2040,1536,500,6584,0.002101205065359477,True,False,0.4333232077764277,0.0003566899850217865,82.60789445280145,0.9999997188560276,3353,0.10700699550653596,1,0.11911239998880774,0.07992899999953806,0.0001387186819172122,3.210586301744456e-08,56298.68964846491,56301.06493719736,2.375288732451736,2.375288732451736,0.21767131331699346,0.21768918504901963,1.7871732026164544e-05,1.7871732026164544e-05,0.25,0.0,0.579867959022522,0.28429290652275085,2.0396849366205254,BIT_ERRORS
Mixed,0.21880104676497436,2000,GuardianPixel,0826.png,2040,1536,2000,17984,0.005739379084967321,True,True,0.0,0.0009498612813180827,78.35420175744306,0.9999981182477184,8926,0.2848626429738562,1,15.640240799984895,11.259184899972752,0.00034041394335511903,1.495184884623998e-07,56298.68964846491,56046.985467107865,-251.70418135704676,251.70418135704676,0.21767131331699346,0.21764961192810456,-2.170138888890616e-05,2.170138888890616e-05,0.25,0.0533273582791844,0.807907223701477,0.28429290652275085,2.841812810538146,
Mixed,0.21880104676497436,2000,Sequential Replacement,0826.png,2040,1536,2000,17984,0.005739379084967321,True,True,0.0,0.0009517761097494554,78.34545561365664,0.9999897820512835,8947,0.2855328329248366,1,0.0017867999849840999,1.7300015315413475e-05,0.0003708384395424835,1.1770723261235763e-06,56298.68964846491,56288.83347208945,-9.856176375462383,9.856176375462383,0.21767131331699346,0.2172781352124183,-0.0003931781045751759,0.0003931781045751759,0.25,0.8801833016653627,0.03324485942721367,0.28429290652275085,0.11693875810634484,
Mixed,0.21880104676497436,2000,Sequential Matching,0826.png,2040,1536,2000,17984,0.005739379084967321,True,True,0.0,0.0009517761097494554,78.34545561365664,0.9999897309923358,8947,0.2855328329248366,1,0.051760400005150586,0.0017945000436156988,0.0001640369689542484,2.1002640090834e-07,56298.68964846491,56299.42514627465,0.7354978097355342,0.7354978097355342,0.21767131331699346,0.2171377144607843,-0.0005335988562091554,0.0005335988562091554,0.25,0.8801833016653627,0.03324485942721367,0.28429290652275085,0.11693875810634484,
Mixed,0.21880104676497436,2000,Keyed Random Matching,0826.png,2040,1536,2000,17984,0.005739379084967321,True,True,0.0,0.0009516697303921568,78.34594104872326,0.9999927419609042,8946,0.285500919117647,1,1.4766470000031404,1.4184246000368148,0.00017765352668845227,4.729222129386327e-08,56298.68964846491,56288.19956189309,-10.490086571822758,10.490086571822758,0.21767131331699346,0.21738408905228757,-0.0002872242647058987,0.0002872242647058987,0.25,0.2383188016990834,0.2900081276893616,0.28429290652275085,1.0201032844488274,
Mixed,0.21880104676497436,2000,Canny Synchronous,0826.png,2040,1536,2000,17984,0.005739379084967321,True,False,0.4786476868327402,0.0009543292143246188,78.33382142033263,0.9999990151679228,8971,0.2862987642973856,1,0.12556830001994967,0.07301029999507591,0.00016786662581699273,4.535855025602676e-08,56298.68964846491,56305.26022023765,6.57057177273964,6.57057177273964,0.21767131331699346,0.21766301572712418,-8.297589869282751e-06,8.297589869282751e-06,0.25,0.0,0.5628425478935242,0.28429290652275085,1.9797980708621095,BIT_ERRORS
Mixed,0.21880104676497436,5000,GuardianPixel,0826.png,2040,1536,5000,39864,0.012722120098039216,True,True,0.0,0.0021152471405228757,74.87719244242003,0.9999966884653947,19872,0.6341911764705882,1,14.364122900005896,12.645758800033946,0.0005484919662309382,3.0768628186463115e-07,56298.68964846491,55906.88319417029,-391.8064542946231,391.8064542946231,0.21767131331699346,0.2176253574346405,-4.595588235295489e-05,4.595588235295489e-05,0.25,0.03819444444444445,0.8292083144187927,0.28429290652275085,2.9167393747562054,
Mixed,0.21880104676497436,5000,Sequential Replacement,0826.png,2040,1536,5000,39864,0.012722120098039216,True,True,0.0,0.0021137578295206973,74.8802513159915,0.9999709571387672,19870,0.6341273488562091,1,0.0018297000206075609,2.540001878514886e-05,0.0006952954793028321,4.4289542809245445e-06,56298.68964846491,56314.4825202863,15.792871821387962,15.792871821387962,0.21767131331699346,0.21669347426470587,-0.000977839052287599,0.000977839052287599,0.25,0.8875188726723704,0.03182944655418396,0.28429290652275085,0.11196004481257352,
Mixed,0.21880104676497436,5000,Sequential Matching,0826.png,2040,1536,5000,39864,0.012722120098039216,True,True,0.0,0.0021137578295206973,74.8802513159915,0.9999708972151051,19870,0.6341273488562091,1,0.08219290000852197,0.004456800001207739,0.0003033939270152527,7.261208342215877e-07,56298.68964846491,56327.62740430793,28.937755843020568,28.937755843020568,0.21767131331699346,0.216390931372549,-0.0012803819444444642,0.0012803819444444642,0.25,0.8875188726723704,0.03182944655418396,0.28429290652275085,0.11196004481257352,
Mixed,0.21880104676497436,5000,Keyed Random Matching,0826.png,2040,1536,5000,39864,0.012722120098039216,True,True,0.0,0.0021349273216230936,74.83697265748224,0.9999833879012415,20069,0.640478196486928,1,1.5318749999860302,1.5414773999946192,0.00025658700980392234,1.0884756815745606e-07,56298.68964846491,56266.09959829486,-32.590050170052564,32.590050170052564,0.21767131331699346,0.2169155943627451,-0.0007557189542483633,0.0007557189542483633,0.25,0.2485923563705217,0.2858216464519501,0.28429290652275085,1.00537734109478,
Mixed,0.21880104676497436,5000,Canny Synchronous,0826.png,2040,1536,5000,39864,0.012722120098039216,True,False,0.4837949026690749,0.002123119212962963,74.86105980419096,0.9999975988574309,19958,0.6369357638888888,1,0.15211969998199493,0.07388199999695644,0.00023488562091503344,1.3170162391200525e-07,56298.68964846491,56278.74388829897,-19.945760165937827,19.945760165937827,0.21767131331699346,0.21770578022875817,3.446691176470229e-05,3.446691176470229e-05,0.25,0.0,0.5463274121284485,0.28429290652275085,1.9217060981601666,BIT_ERRORS
Mixed,0.2207268289955636,500,GuardianPixel,0828.png,2040,1356,500,6768,0.0024466423737636647,True,True,0.0,0.00041644976574700676,81.93517738737661,0.9999984528880964,3456,0.12493492972410203,1,9.668450199998915,8.190516499977093,0.0002947442497156312,1.7066078429121684e-07,414205.2751816914,413283.08162260643,-922.1935590849607,922.1935590849607,0.2571692983978252,0.2571418242813349,-2.747411649028919e-05,2.747411649028919e-05,0.25,0.09172453703703703,0.7118067741394043,0.2868223786354065,2.4816988741461334,
Mixed,0.2207268289955636,500,Sequential Replacement,0828.png,2040,1356,500,6768,0.0024466423737636647,True,True,0.0,0.000410063238668132,82.00229523448706,0.999999036836201,3403,0.12301897160043958,1,0.0021522999741137028,1.4299992471933365e-05,0.00015207164478377305,4.452192451531057e-08,414205.2751816914,414058.7398598698,-146.53532182157505,146.53532182157505,0.2571692983978252,0.2570420498582914,-0.00012724853953383075,0.00012724853953383075,0.25,0.2721128416103438,0.31710824370384216,0.2868223786354065,1.105591011456374,
Mixed,0.2207268289955636,500,Sequential Matching,0828.png,2040,1356,500,6768,0.0024466423737636647,True,True,0.0,0.000410063238668132,82.00229523448706,0.9999990392394039,3403,0.12301897160043958,1,0.03574399999342859,0.0007193000055849552,0.00012797154259933967,4.011551125465785e-08,414205.2751816914,414055.6825099943,-149.5926716970862,149.5926716970862,0.2571692983978252,0.2570369888368327,-0.00013230956099252733,0.00013230956099252733,0.25,0.2721128416103438,0.31710824370384216,0.2868223786354065,1.105591011456374,
Mixed,0.2207268289955636,500,Keyed Random Matching,0828.png,2040,1356,500,6768,0.0024466423737636647,True,True,0.0,0.00039933869319605915,82.11738968461198,0.9999966097231017,3314,0.11980160795881775,1,1.2595128999673761,1.217425099981483,0.00016147068463570686,8.182766196702637e-08,414205.2751816914,413761.8612306578,-443.4139510336099,443.4139510336099,0.2571692983978252,0.2569256463647406,-0.00024365203308462924,0.00024365203308462924,0.25,0.24532287266143632,0.28929996490478516,0.2868223786354065,1.0086380507726282,
Mixed,0.2207268289955636,500,Canny Synchronous,0828.png,2040,1356,500,6768,0.0024466423737636647,True,False,0.47074468085106386,0.0004128347504193418,81.97304113915024,0.9999999062009048,3426,0.12385042512580254,1,0.09380420000525191,0.0614876999752596,0.00012580253340274488,8.707335747330867e-08,414205.2751816914,414197.73465183337,-7.540529858029913,7.540529858029913,0.2571692983978252,0.2571483313089248,-2.0967088900425424e-05,2.0967088900425424e-05,0.25,0.0,0.6315335035324097,0.2868223786354065,2.201827857843623,BIT_ERRORS
Mixed,0.2207268289955636,2000,GuardianPixel,0828.png,2040,1356,2000,18656,0.006744172595291804,True,True,0.0,0.0011108942101914511,77.67407657568475,0.9999971877210041,9213,0.3330513621377755,1,9.646731899993028,8.319412700016983,0.0005567123604604117,9.060223704971095e-07,414205.2751816914,412012.3172121966,-2192.9579694948043,2192.9579694948043,0.2571692983978252,0.2571685753947597,-7.230030655280828e-07,7.230030655280828e-07,0.25,0.058829914251601,0.7827526330947876,0.2868223786354065,2.729050072099784,
Mixed,0.2207268289955636,2000,Sequential Replacement,0828.png,2040,1356,2000,18656,0.006744172595291804,True,True,0.0,0.0011171602367594038,77.64964891468104,0.9999943979820115,9271,0.3351480710278212,1,0.0016477000317536294,1.829996472224593e-05,0.000354512503133005,2.802744786049084e-07,414205.2751816914,413672.30236540723,-532.9728162841639,532.9728162841639,0.2571692983978252,0.2569148013187576,-0.000254497079067606,0.000254497079067606,0.25,0.24139790745334916,0.32071682810783386,0.2868223786354065,1.1181722626863513,
Mixed,0.2207268289955636,2000,Sequential Matching,0828.png,2040,1356,2000,18656,0.006744172595291804,True,True,0.0,0.0011171602367594038,77.64964891468104,0.9999943872123865,9271,0.3351480710278212,1,0.04968369996640831,0.0019238999811932445,0.00023666300345113233,2.1276610392114255e-07,414205.2751816914,413662.18237404653,-543.0928076448618,543.0928076448618,0.2571692983978252,0.25683527098154896,-0.0003340274162762502,0.0003340274162762502,0.25,0.24139790745334916,0.32071682810783386,0.2868223786354065,1.1181722626863513,
Mixed,0.2207268289955636,2000,Keyed Random Matching,0828.png,2040,1356,2000,18656,0.006744172595291804,True,True,0.0,0.0011153527290955715,77.65668126600823,0.9999904963270811,9256,0.3346058187286714,1,1.329988699988462,1.375043599982746,0.00036270653787571984,4.098868496137395e-07,414205.2751816914,412962.5490509331,-1242.7261307582958,1242.7261307582958,0.2571692983978252,0.2564990745560761,-0.0006702238417490847,0.0006702238417490847,0.25,0.25475367329299914,0.29247942566871643,0.2868223786354065,1.0197231717421216,
Mixed,0.2207268289955636,2000,Canny Synchronous,0828.png,2040,1356,2000,18656,0.006744172595291804,True,False,0.4262435677530017,0.0011284872847860876,77.60583690833259,0.9999997113490319,9365,0.3385461854358262,1,0.11189989995909855,0.06336710002506152,0.00020412786550215152,1.776826672742869e-07,414205.2751816914,414207.35627400683,2.081092315434944,2.081092315434944,0.2571692983978252,0.2571627913702354,-6.507027589808256e-06,6.507027589808256e-06,0.25,0.0,0.6126846075057983,0.2868223786354065,2.1361115908065553,BIT_ERRORS
Mixed,0.2207268289955636,5000,GuardianPixel,0828.png,2040,1356,5000,41648,0.015055815836659147,True,True,0.0,0.002493276071490543,74.16309991835912,0.9999948725003254,20675,0.7474044189947365,1,9.76849680003943,8.471499499981292,0.0010100352825495875,4.5288632221698985e-06,414205.2751816914,409053.40127391234,-5151.873907779052,5151.873907779052,0.2571692983978252,0.2570796460176991,-8.965238012609289e-05,8.965238012609289e-05,0.25,0.04556227327690447,0.799335241317749,0.2868223786354065,2.7868649758804973,
Mixed,0.2207268289955636,5000,Sequential Replacement,0828.png,2040,1356,5000,41648,0.015055815836659147,True,True,0.0,0.0025190631808278867,74.11841300658082,0.9999839545866754,20905,0.755718954248366,1,0.0022475000005215406,3.15000070258975e-05,0.0006273256598607969,1.1048797108666099e-06,414205.2751816914,413353.836236232,-851.4389454593766,851.4389454593766,0.2571692983978252,0.2566024639944473,-0.0005668344033779027,0.0005668344033779027,0.25,0.221478115283425,0.3166114091873169,0.2868223786354065,1.1038588086942012,
Mixed,0.2207268289955636,5000,Sequential Matching,0828.png,2040,1356,5000,41648,0.015055815836659147,True,True,0.0,0.0025190631808278867,74.11841300658082,0.9999839516612052,20905,0.755718954248366,1,0.08127989998320118,0.004649200011044741,0.00048706306514740026,9.377993735321012e-07,414205.2751816914,413261.30163904314,-943.9735426482512,943.9735426482512,0.2571692983978252,0.25648244548556887,-0.0006868529122563416,0.0006868529122563416,0.25,0.221478115283425,0.3166114091873169,0.2868223786354065,1.1038588086942012,
Mixed,0.2207268289955636,5000,Keyed Random Matching,0828.png,2040,1356,5000,41648,0.015055815836659147,True,True,0.0,0.0025014701062332505,74.1488504364469,0.9999785888803577,20759,0.7504410318699751,1,1.3985826999996789,1.3900913000106812,0.0007449341585208362,1.974617149227438e-06,414205.2751816914,411404.2102064149,-2801.064975276473,2801.064975276473,0.2571692983978252,0.25564593093874716,-0.001523367459078051,0.001523367459078051,0.25,0.24919312105592756,0.2906043231487274,0.2868223786354065,1.0131856674898032,
Mixed,0.2207268289955636,5000,Canny Synchronous,0828.png,2040,1356,5000,41648,0.015055815836659147,True,False,0.4142095658855167,0.0025227986966664738,74.11197762912691,0.9999993500506238,20936,0.7568396089999422,1,0.14412489999085665,0.06454489997122437,0.00031185532226656504,4.5805666845438023e-07,414205.2751816914,414131.27238759067,-74.00279410072835,74.00279410072835,0.2571692983978252,0.25712230319856555,-4.699519925965845e-05,4.699519925965845e-05,0.25,0.0,0.5939895510673523,0.2868223786354065,2.0709316821558073,BIT_ERRORS
Textured,0.27509239493377485,500,GuardianPixel,0840.png,2040,1356,500,6776,0.0024495343860257966,True,True,0.0,0.00040548421925308965,82.05106403984522,0.9999990543685566,3364,0.12160911562265023,1,9.522985299990978,8.102760199981276,0.00020147685426186003,3.195653857683764e-08,11944.462783678622,11946.85481619053,2.3920325119070185,2.3920325119070185,0.15508488055989358,0.15508488055989356,-2.7755575615628914e-17,2.7755575615628914e-17,0.25,0.1073127229488704,0.745985746383667,0.3938080966472626,1.8942874784310315,
Textured,0.27509239493377485,500,Sequential Replacement,0840.png,2040,1356,500,6776,0.0024495343860257966,True,True,0.0,0.0004177752713671506,81.9213763088812,0.9999988413638925,3467,0.1253325814101452,1,0.0015673000016249716,1.1699972674250603e-05,0.00011447548537606243,2.8585411068189087e-08,11944.462783678622,11932.28229975099,-12.18048392763194,12.18048392763194,0.15508488055989358,0.15502270229625773,-6.217826363585921e-05,6.217826363585921e-05,0.25,0.6322468993366023,0.27145785093307495,0.3938080966472626,0.6893150578775992,
Textured,0.27509239493377485,500,Sequential Matching,0840.png,2040,1356,500,6776,0.0024495343860257966,True,True,0.0,0.0004177752713671506,81.9213763088812,0.9999988405278666,3467,0.1253325814101452,1,0.03399119997629896,0.0008379999781027436,0.0001108604700483961,2.1139430510995763e-08,11944.462783678622,11938.994020048387,-5.468763630235117,5.468763630235117,0.15508488055989358,0.1549995661981607,-8.531436173289664e-05,8.531436173289664e-05,0.25,0.6322468993366023,0.27145785093307495,0.3938080966472626,0.6893150578775992,
Textured,0.27509239493377485,500,Keyed Random Matching,0840.png,2040,1356,500,6776,0.0024495343860257966,True,True,0.0,0.00040536371874216746,82.05235485418642,0.9999979878621598,3364,0.12160911562265023,1,1.2733633000170812,1.22476579999784,0.00011712649661634431,2.1121459581645486e-08,11944.462783678622,11949.039848700508,4.5770650218855735,4.5770650218855735,0.15508488055989358,0.1550357163514373,-4.916420845627045e-05,4.916420845627045e-05,0.25,0.24494649227110582,0.3978177011013031,0.3938080966472626,1.010181620155037,
Textured,0.27509239493377485,500,Canny Synchronous,0840.png,2040,1356,500,6776,0.0024495343860257966,True,False,0.4960153482880756,0.00041078624173366494,81.99464471315625,0.9999994900020344,3409,0.12323587252009947,1,0.09406319999834523,0.06014140002662316,0.00011616249252896906,2.736961879418324e-08,11944.462783678622,11950.073276905958,5.61049322733561,5.61049322733561,0.15508488055989358,0.155071866504714,-1.3014055179588757e-05,1.3014055179588757e-05,0.25,0.0,0.653820276260376,0.3938080966472626,1.6602509745908263,BIT_ERRORS
Textured,0.27509239493377485,2000,GuardianPixel,0840.png,2040,1356,2000,18600,0.00672392850945688,True,True,0.0,0.0011119787147897506,77.66983886695459,0.9999981331847669,9223,0.33341286367054196,1,9.583839900034945,8.276581200014334,0.00033764243160390965,8.266004668265766e-08,11944.462783678622,11935.442001604566,-9.020782074056115,9.020782074056115,0.15508488055989358,0.15506319046792758,-2.1690091966009017e-05,2.1690091966009017e-05,0.25,0.057898731432288845,0.8128013014793396,0.3938080966472626,2.0639527434789464,
Textured,0.27509239493377485,2000,Sequential Replacement,0840.png,2040,1356,2000,18600,0.00672392850945688,True,True,0.0,0.0011075201958856305,77.6872870644078,0.9999934942570147,9191,0.33225605876568914,1,0.0016284000012092292,1.7099955584853888e-05,0.00018340177762353775,5.5998005353722164e-08,11944.462783678622,11942.594879288376,-1.867904390246622,1.867904390246622,0.15508488055989358,0.15484628954826768,-0.0002385910116259049,0.0002385910116259049,0.25,0.6080948754216081,0.2549312114715576,0.3938080966472626,0.6473488321899633,
Textured,0.27509239493377485,2000,Sequential Matching,0840.png,2040,1356,2000,18600,0.00672392850945688,True,True,0.0,0.0011075201958856305,77.6872870644078,0.999993471160468,9191,0.33225605876568914,1,0.051031699986197054,0.0019215000211261213,0.00015158964274008722,3.261982380783067e-08,11944.462783678622,11945.944562608249,1.481778929626671,1.481778929626671,0.15508488055989358,0.1548289374746949,-0.0002559430851986899,0.0002559430851986899,0.25,0.6080948754216081,0.2549312114715576,0.3938080966472626,0.6473488321899633,
Textured,0.27509239493377485,2000,Keyed Random Matching,0840.png,2040,1356,2000,18600,0.00672392850945688,True,True,0.0,0.0011253542715021112,77.61791097142338,0.9999943791195779,9339,0.33760628145063337,1,1.3027246000128798,1.2555580000043847,0.0001831607766016926,5.3500537180974166e-08,11944.462783678622,11948.914420301979,4.451636623356535,4.451636623356535,0.15508488055989358,0.1548925617444618,-0.00019231881543177454,0.00019231881543177454,0.25,0.2478852125495235,0.395047128200531,0.3938080966472626,1.0031462825772681,
Textured,0.27509239493377485,2000,Canny Synchronous,0840.png,2040,1356,2000,18600,0.00672392850945688,True,False,0.49376344086021506,0.0011241492663928896,77.62256379468718,0.9999985492965298,9329,0.33724477991786683,1,0.11827639996772632,0.061272700026165694,0.00017207472959685456,5.54497247516439e-08,11944.462783678622,11952.722224544683,8.259440866060686,8.259440866060686,0.15508488055989358,0.15507765052923825,-7.230030655336339e-06,7.230030655336339e-06,0.25,0.0002143852502947797,0.6153455376625061,0.3938080966472626,1.5625517679837766,BIT_ERRORS
Textured,0.27509239493377485,5000,GuardianPixel,0840.png,2040,1356,5000,41448,0.014983515530105847,True,True,0.0,0.00250978464148688,74.13443903540862,0.9999962487181616,20810,0.7522846896870843,1,9.932331999996677,8.855054299987387,0.0004547689282202477,3.6843348465272434e-07,11944.462783678622,11948.84725548702,4.3844718083983025,4.3844718083983025,0.15508488055989358,0.15503137833304415,-5.350222684943895e-05,5.350222684943895e-05,0.25,0.04329649207111965,0.824366569519043,0.3938080966472626,2.0933205196576634,
Textured,0.27509239493377485,5000,Sequential Replacement,0840.png,2040,1356,5000,41448,0.014983515530105847,True,True,0.0,0.002500385601634951,74.15073371496405,0.9999817317181295,20750,0.7501156804904853,1,0.0019651000038720667,2.6499968953430653e-05,0.00035330749802379324,2.3133330582941158e-07,11944.462783678622,11935.285198918122,-9.177584760500395,9.177584760500395,0.15508488055989358,0.15456142634044767,-0.0005234542194459124,0.0005234542194459124,0.25,0.5816385542168675,0.2554822266101837,0.3938080966472626,0.6487480292692444,
Textured,0.27509239493377485,5000,Sequential Matching,0840.png,2040,1356,5000,41448,0.014983515530105847,True,True,0.0,0.002500385601634951,74.15073371496405,0.999981676584644,20750,0.7501156804904853,1,0.08141160005470738,0.004797400033567101,0.00027642817205545154,1.2642389714602323e-07,11944.462783678622,11941.932085958957,-2.5306977196651133,2.5306977196651133,0.15508488055989358,0.15447755798484586,-0.0006073225750477251,0.0006073225750477251,0.25,0.5816385542168675,0.2554822266101837,0.3938080966472626,0.6487480292692444,
Textured,0.27509239493377485,5000,Keyed Random Matching,0840.png,2040,1356,5000,41448,0.014983515530105847,True,True,0.0,0.0024979755914165077,74.15492170450655,0.9999873778646794,20730,0.7493926774249523,1,1.4039103999966756,1.4505179999978282,0.00024413403512831,1.0953284114273185e-07,11944.462783678622,11940.135778992535,-4.327004686087093,4.327004686087093,0.15508488055989358,0.154787003296894,-0.00029787726299959627,0.00029787726299959627,0.25,0.2548962855764592,0.39401301741600037,0.3938080966472626,1.000520356921258,
Textured,0.27509239493377485,5000,Canny Synchronous,0840.png,2040,1356,5000,41448,0.014983515530105847,True,False,0.49495753715498936,0.0025079771338230475,74.13756788318379,0.9999964803119766,20813,0.7523931401469142,1,0.1778372999979183,0.06990920001408085,0.00026751113424721096,1.4020017310755774e-07,11944.462783678622,11959.533506067432,15.070722388809372,15.070722388809372,0.15508488055989358,0.15510657065185957,2.1690091965981262e-05,2.1690091965981262e-05,0.25,9.609378753663576e-05,0.5970622897148132,0.3938080966472626,1.51612497253861,BIT_ERRORS
Textured,0.35900507590239983,500,GuardianPixel,0849.png,2040,1356,500,6928,0.0025044826190063047,True,True,0.0,0.0004184982744326836,81.91386689233754,0.9999993154170533,3472,0.1255133321765284,1,10.478902900009416,9.40628990001278,0.00024630304432490607,6.155234267763669e-08,66321.17170141113,65973.53207531384,-347.6396260972979,347.6396260972979,0.16440077505928624,0.16439282202556538,-7.953033720864422e-06,7.953033720864422e-06,0.25,0.097926267281106,0.7733750343322754,0.46850937604904175,1.6507141027873933,
Textured,0.35900507590239983,500,Sequential Replacement,0849.png,2040,1356,500,6928,0.0025044826190063047,True,True,0.0,0.0004145217575722521,81.95533029972985,0.9999996392101705,3440,0.12435652727167563,1,0.001801299978978932,1.3999990187585354e-05,0.00012001850887847627,2.0350631591555756e-08,66321.17170141113,66269.8465505647,-51.325150846430915,51.325150846430915,0.16440077505928624,0.16437836196425473,-2.2413095031509345e-05,2.2413095031509345e-05,0.25,0.21686046511627907,0.49553564190864563,0.46850937604904175,1.0576856456695007,
Textured,0.35900507590239983,500,Sequential Matching,0849.png,2040,1356,500,6928,0.0025044826190063047,True,True,0.0,0.0004145217575722521,81.95533029972985,0.9999996405695736,3440,0.12435652727167563,1,0.03617229999508709,0.0007400999893434346,0.00011327048026683663,1.8755306966875013e-08,66321.17170141113,66266.23173253435,-54.93996887678804,54.93996887678804,0.16440077505928624,0.16437185493666495,-2.8920122621289845e-05,2.8920122621289845e-05,0.25,0.21686046511627907,0.49553564190864563,0.46850937604904175,1.0576856456695007,
Textured,0.35900507590239983,500,Keyed Random Matching,0849.png,2040,1356,500,6928,0.0025044826190063047,True,True,0.0,0.00041982378005282745,81.9001332620889,0.9999985128767502,3484,0.12594713401584823,1,1.3788098000222817,1.281410799943842,0.0001421906028881529,3.485267585303262e-08,66321.17170141113,66171.19656387839,-149.97513753274688,149.97513753274688,0.16440077505928624,0.16431039967609462,-9.037538319162097e-05,9.037538319162097e-05,0.25,0.24052812858783007,0.47513100504875183,0.46850937604904175,1.0141333969782005,
Textured,0.35900507590239983,500,Canny Synchronous,0849.png,2040,1356,500,6928,0.0025044826190063047,True,False,0.47575057736720555,0.0004160882642142403,81.93894894195061,0.9999996824489039,3453,0.12482647926427208,1,0.10819400002947077,0.07382649998180568,0.00012652553646827873,2.804635511821977e-08,66321.17170141113,66301.76122483416,-19.41047657697345,19.41047657697345,0.16440077505928624,0.16439860605008966,-2.1690091965842484e-06,2.1690091965842484e-06,0.25,0.024905878945844194,0.5961452126502991,0.46850937604904175,1.2724296313504233,BIT_ERRORS
Textured,0.35900507590239983,2000,GuardianPixel,0849.png,2040,1356,2000,18888,0.006828040950893632,True,True,0.0,0.0011307767944936087,77.59703473437044,0.9999987241883219,9381,0.3391245878882526,1,11.76554470002884,9.700568400032353,0.0004617579578537468,3.223112832650314e-07,66321.17170141113,65384.8211054309,-936.3505959802351,936.3505959802351,0.16440077505928624,0.16441885013592455,1.8075076638313092e-05,1.8075076638313092e-05,0.25,0.0638524677539708,0.8279464244842529,0.46850937604904175,1.7671928606132883,
Textured,0.35900507590239983,2000,Sequential Replacement,0849.png,2040,1356,2000,18888,0.006828040950893632,True,True,0.0,0.001125233770991189,77.61837602949728,0.9999978792427354,9338,0.3375701312973567,1,0.001658199995290488,4.770001396536827e-05,0.00021786492374727693,7.048139744823637e-08,66321.17170141113,66160.18381893302,-160.987882478119,160.987882478119,0.16440077505928624,0.16431979871594654,-8.097634333970039e-05,8.097634333970039e-05,0.25,0.19704433497536947,0.481984406709671,0.46850937604904175,1.028761496246382,
Textured,0.35900507590239983,2000,Sequential Matching,0849.png,2040,1356,2000,18888,0.006828040950893632,True,True,0.0,0.001125233770991189,77.61837602949728,0.9999978747011357,9338,0.3375701312973567,1,0.05890980002004653,0.003201700048521161,0.00021617791659436675,7.657853237942097e-08,66321.17170141113,66148.75887351259,-172.4128278985445,172.4128278985445,0.16440077505928624,0.16434076580484702,-6.000925443921945e-05,6.000925443921945e-05,0.25,0.19704433497536947,0.481984406709671,0.46850937604904175,1.028761496246382,
Textured,0.35900507590239983,2000,Keyed Random Matching,0849.png,2040,1356,2000,18888,0.006828040950893632,True,True,0.0,0.0011371633215724835,77.57257517495975,0.99999577987638,9437,0.341148996471745,1,1.5625648999703117,1.3760684999870136,0.0002561840862205224,1.209788885282995e-07,66321.17170141113,65993.85678329837,-327.31491811276646,327.31491811276646,0.16440077505928624,0.1640117994100295,-0.0003889756492567453,0.0003889756492567453,0.25,0.2554837342375755,0.46312665939331055,0.46850937604904175,0.9885109734598614,
Textured,0.35900507590239983,2000,Canny Synchronous,0849.png,2040,1356,2000,18888,0.006828040950893632,True,False,0.4938585345192715,0.001131740798580986,77.59333388640977,0.9999990977827146,9392,0.3395222395742958,1,0.19982789998175576,0.10682200000155717,0.00020485086856768494,8.563128958777441e-08,66321.17170141113,66219.8533428101,-101.31835860104184,101.31835860104184,0.16440077505928624,0.16439860605008966,-2.1690091965842484e-06,2.1690091965842484e-06,0.25,0.022572402044293016,0.6068230867385864,0.46850937604904175,1.2952207954853534,BIT_ERRORS
Textured,0.35900507590239983,5000,GuardianPixel,0849.png,2040,1356,5000,42136,0.0152322285846492,True,True,0.0,0.0025723244066554844,74.02754622457093,0.9999976273748422,21331,0.7711189195442189,1,11.590479200007394,10.198969000019133,0.0008148244548556913,1.5126102906892775e-06,66321.17170141113,64033.779217213174,-2287.3924841979606,2287.3924841979606,0.16440077505928624,0.16439137601943432,-9.399039851920588e-06,9.399039851920588e-06,0.25,0.04622380572875158,0.8425132632255554,0.46850937604904175,1.7982847436917984,
